code,zips,income,level
1015,30002,56750.0,zips
1016,30004,107423.0,zips
1017,30005,127340.0,zips
1018,30008,45907.0,zips
1019,30009,79933.0,zips
1020,30011,60469.0,zips
1021,30012,40631.0,zips
1022,30013,55763.0,zips
1023,30014,46718.0,zips
1024,30016,56324.0,zips
1025,30017,87500.0,zips
1026,30019,90891.0,zips
1027,30021,32349.0,zips
1028,30022,103228.0,zips
1029,30024,103533.0,zips
1030,30025,59522.0,zips
1031,30028,79043.0,zips
1032,30030,77789.0,zips
1033,30032,36660.0,zips
1034,30033,67462.0,zips
1035,30034,47890.0,zips
1036,30035,43998.0,zips
1037,30038,50931.0,zips
1038,30039,63935.0,zips
1039,30040,90925.0,zips
1040,30041,104202.0,zips
1041,30043,72728.0,zips
1042,30044,57334.0,zips
1043,30045,73475.0,zips
1044,30046,45874.0,zips
1045,30047,67897.0,zips
1046,30052,65993.0,zips
1047,30054,59929.0,zips
1048,30055,66848.0,zips
1049,30056,49844.0,zips
1050,30058,48811.0,zips
1051,30060,41130.0,zips
1052,30062,94437.0,zips
1053,30064,83375.0,zips
1054,30066,91364.0,zips
1055,30067,55681.0,zips
1056,30068,108105.0,zips
1057,30070,26000.0,zips
1058,30071,43951.0,zips
1059,30072,48571.0,zips
1060,30075,109786.0,zips
1061,30076,72719.0,zips
1062,30078,72207.0,zips
1063,30079,44706.0,zips
1064,30080,65159.0,zips
1065,30082,74180.0,zips
1066,30083,37871.0,zips
1067,30084,61938.0,zips
1068,30087,71833.0,zips
1069,30088,48283.0,zips
1070,30092,63446.0,zips
1071,30093,37862.0,zips
1072,30094,65269.0,zips
1073,30096,50771.0,zips
1074,30097,99904.0,zips
1075,30101,83534.0,zips
1076,30102,62051.0,zips
1077,30103,43093.0,zips
1078,30104,55833.0,zips
1079,30106,47659.0,zips
1080,30107,72695.0,zips
1081,30108,38676.0,zips
1082,30110,43178.0,zips
1083,30113,42328.0,zips
1084,30114,66756.0,zips
1085,30115,82759.0,zips
1086,30116,49179.0,zips
1087,30117,40228.0,zips
1088,30120,54257.0,zips
1089,30121,53614.0,zips
1090,30122,50905.0,zips
1091,30126,71208.0,zips
1092,30127,76150.0,zips
1093,30132,65043.0,zips
1094,30134,51295.0,zips
1095,30135,70020.0,zips
1096,30137,47411.0,zips
1097,30139,46331.0,zips
1098,30141,60361.0,zips
1099,30143,64679.0,zips
1100,30144,64754.0,zips
1101,30145,64332.0,zips
1102,30148,41496.0,zips
1103,30152,82674.0,zips
1104,30153,38179.0,zips
1105,30157,61444.0,zips
1106,30161,39554.0,zips
1107,30168,41299.0,zips
1108,30170,49489.0,zips
1109,30171,61151.0,zips
1110,30175,44534.0,zips
1111,30176,43723.0,zips
1112,30177,57409.0,zips
1113,30178,44146.0,zips
1114,30179,50680.0,zips
1115,30180,58454.0,zips
1116,30182,45505.0,zips
1117,30183,63601.0,zips
1118,30184,69773.0,zips
1119,30185,54767.0,zips
1120,30187,73779.0,zips
1121,30188,75205.0,zips
1122,30189,84666.0,zips
1123,30204,39808.0,zips
1124,30205,90536.0,zips
1125,30206,59091.0,zips
1126,30213,50863.0,zips
1127,30214,70732.0,zips
1128,30215,92507.0,zips
1129,30216,36319.0,zips
1130,30217,43528.0,zips
1131,30218,42230.0,zips
1132,30220,48734.0,zips
1133,30222,28125.0,zips
1134,30223,39852.0,zips
1135,30224,46299.0,zips
1136,30228,59661.0,zips
1137,30230,45079.0,zips
1138,30233,42137.0,zips
1139,30234,41667.0,zips
1140,30236,47014.0,zips
1141,30238,47161.0,zips
1142,30248,65076.0,zips
1143,30251,36680.0,zips
1144,30252,77020.0,zips
1145,30253,61306.0,zips
1146,30256,46151.0,zips
1147,30257,43915.0,zips
1148,30258,52716.0,zips
1149,30259,57500.0,zips
1150,30260,45760.0,zips
1151,30263,51290.0,zips
1152,30265,81532.0,zips
1153,30268,50396.0,zips
1154,30269,92989.0,zips
1155,30273,56865.0,zips
1156,30274,40681.0,zips
1157,30276,76885.0,zips
1158,30277,83807.0,zips
1159,30281,54913.0,zips
1160,30284,56563.0,zips
1161,30285,32083.0,zips
1162,30288,51639.0,zips
1163,30289,22250.0,zips
1164,30290,87500.0,zips
1165,30291,36147.0,zips
1166,30292,55645.0,zips
1167,30293,40238.0,zips
1168,30294,63411.0,zips
1169,30295,45590.0,zips
1170,30296,52598.0,zips
1171,30297,33565.0,zips
1172,30303,22383.0,zips
1173,30305,98506.0,zips
1174,30306,100380.0,zips
1175,30307,87009.0,zips
1176,30308,59945.0,zips
1177,30309,82514.0,zips
1178,30310,28333.0,zips
1179,30311,27540.0,zips
1180,30312,48802.0,zips
1181,30313,50172.0,zips
1182,30314,25920.0,zips
1183,30315,27525.0,zips
1184,30316,62299.0,zips
1185,30317,65061.0,zips
1186,30318,44586.0,zips
1187,30319,95670.0,zips
1188,30324,66748.0,zips
1189,30326,82102.0,zips
1190,30327,148480.0,zips
1191,30328,82991.0,zips
1192,30329,51589.0,zips
1193,30331,41303.0,zips
1194,30337,29106.0,zips
1195,30338,96506.0,zips
1196,30339,77346.0,zips
1197,30340,44157.0,zips
1198,30341,56643.0,zips
1199,30342,76552.0,zips
1200,30344,39655.0,zips
1201,30345,71914.0,zips
1202,30346,82367.0,zips
1203,30349,46998.0,zips
1204,30350,61292.0,zips
1205,30354,33283.0,zips
1206,30360,62649.0,zips
1207,30363,60278.0,zips
1208,30506,72476.0,zips
1209,30517,82371.0,zips
1210,30518,70504.0,zips
1211,30519,76982.0,zips
1212,30533,44986.0,zips
1213,30534,59004.0,zips
1214,30536,45723.0,zips
1215,30548,84915.0,zips
1216,30620,65824.0,zips
1217,30621,88341.0,zips
1218,30622,58212.0,zips
1219,30625,65893.0,zips
1220,30641,49250.0,zips
1221,30650,55191.0,zips
1222,30655,46391.0,zips
1223,30656,57823.0,zips
1224,30663,44940.0,zips
1225,30666,62500.0,zips
1226,30680,53263.0,zips
1227,30734,44145.0,zips
1228,31016,41548.0,zips
1229,31029,46044.0,zips
1230,31038,43852.0,zips
1231,31064,40597.0,zips
1232,31085,51029.0,zips
1233,31097,53864.0,zips
1234,31816,32910.0,zips
1235,31822,54821.0,zips
1236,31830,40578.0,zips
